32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,224,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,225,32,32,32,32,
32,32,32,32,242,247,146,245,146,245,146,245,146,245,146,245,146,245,146,245,146,245,146,245,146,245,246,243,32,32,32,32,
32,32,32,32,226,227,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,226,227,32,32,32,32,
32,32,32,32,242,243,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,242,243,32,32,32,32,
32,32,32,32,226,227,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,226,227,32,32,32,32,
32,32,32,32,242,243,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,242,243,32,32,32,32,
32,32,32,32,226,227,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,226,227,32,32,32,32,
32,32,32,32,242,243,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,242,243,32,32,32,32,
32,32,32,32,226,227,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,226,227,32,32,32,32,
32,32,32,32,242,243,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,242,243,32,32,32,32,
32,32,32,32,226,231,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,230,227,32,32,32,32,
32,32,32,32,240,245,146,245,146,245,146,245,146,245,146,245,146,245,146,245,146,245,146,245,146,245,146,241,32,32,32,32,
32,32,32,32,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,32,32,32,32,
32,32,32,32,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,130,229,
246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,
